Company,Model,Year,Reviewer,Date,Title,Rating,Review
acura,mdx,2005,Nv, 02/06/2006,I love my MDX!,pos,"I enjoy the smooth ride and the technology advanced features.  I got all Navi and RES on my MDX because I didn't want buyers remorse.  And, I must say it's worth it.  I've had mine since Aug 05 and love it.  Navi has been reliable when I input addresses, but not as reliable with directory assistance."
acura,mdx,2005,Nice Ride, 02/26/2006,Love it,pos,"Went from a Toyota Camry XLS to the MDX since we have a toddler and another on the way.  Drives like a car, very smooth.  Comes standard with sunroof, heated seats, third row.  Has alot to offer."
acura,mdx,2005,ELC, 02/28/2006,Always Room for Improvement,pos,"Overall, this is a great vehicle.  The comfort and features are fantastic, but the handling could be better.  My engine sometimes ""jumps"" during quick acceleration and the vehicle does NOT inspire confidence during sudden/emergency braking.  I love the Navi system, but the voice control is horrible -- it never recognizes what we say, so we just use the touch screen.  On the positive side, the MDX is very roomy and comfortable, and the Bose sound system rocks.  "
acura,mdx,2005,Hecyes, 03/25/2006,MDX delivers,pos,"I've driven the MDX for over a year now and am very satisfied with its performance, driveability, and dependability. Its not as comfortable as the Lexus but you get a lot more for the price. The navigation system is amazing and the mileage you get is very good. I like the looks of it much better that the others in this price range...sleek and clean."
acura,mdx,2005,Tom, 06/05/2006,I actually don't mind making my payments,pos,"I'm not particularly a car person, but I have to say I really like this SUV. It's my first Acura and my 5th SUV.   It's very quiet, spacious, comfortable, and the navigation is fantastic once you learn commands. (At first I didn't think the voice rec. worked well but it was mostly my lack of understanding it. Fine now.) Body style is least favorate but added wheel flares, side molding, and running boards that help make it less bulbous."
acura,mdx,2005,Brandi, 07/25/2006,I Love It!!,pos,I love my MDX as much today as the day I bought it.  It drives like a dream and is very roomy.  Just last weekend we took 6 adults over 3 hours drive away with luggage and everyone had plenty of room.  Now if only they would come out with a hybrid with the new models...
acura,mdx,2005,rob2xmdxbuyer, 10/27/2004,Second time around,pos,"This is my second MDX and I love it 
more than the first one(2001) I had to 
wait 3 months for the first one and it 
was well worth it. The 2005 model is a 
great improvement. More power, 
comfort , options and its even quieter.

Hip, Hip huray for acura. and a 
special thanks to Rob at Paragon Acura 
for the great service."
acura,mdx,2005,outuvtime, 11/03/2004,Best choice in mid-size luxury SUVs,pos,"Great ride; rides like a comfy car and 
handles well also.

Gas mileage is lower than expected but 
that will hopefully get better as the 
engine break-in period elapses. "
acura,mdx,2005,lvernacc, 11/06/2004,I love my MDX,pos,"I purchased my MDX in May 2004.  This 
is the best vehicle I have ever driven. 
I researched other comparable vehicles 
as Lexus, Toyota, BMW and Volvo.  The 
MDX was not only the best value, but 
has the best ride."
acura,mdx,2005,luckyd, 11/09/2004,1st time MDX buyer,pos,"I compared the 05 MDX with the RX330.  
I ultimately purchased the MDX based 
on the value for the price.  I love 
the voice command system, still trying 
to learn the commands.  The ride is 
smooth for an SUV, nice acceleration, 
quite interior, & clean console 
setup.  I like the clean integration 
of the front radio with the dvd system.
The MDX was much larger than the RX330."
acura,mdx,2005,jhmdds, 11/08/2004,MDX,pos,"This is my second MDX and third Acura.  
When its time for service, my salesman 
picks up my MDX at work and leaves me 
his car for the day. I've never had a 
minute's problem.  These are great 
vehicles."
acura,mdx,2005,mark martin, 11/09/2004,2005 better than 2003,pos,"Had 2003 updated to 2005 the nav is 
great improvement and the voice 
activated features are a nice addition"
acura,mdx,2005,lbelle, 11/09/2004,'05 MDX,pos,"A very solid car. Acura has gone to 
great lengths to correct some of the 
problems of the more recent models such 
as the gas tank slosh and the brake 
clunking. The new acoustic lining has 
done wonders to mitigate noise. This is 
one silent and solid vehicle. Leather 
appears improved over prior models as 
well. "
acura,mdx,2005,Albert Chamakala, 11/08/2004,Most adventurous vehicle,pos,"This is the most funnest car to drive 
on and off road. It has good mileage 
but at the same time a real nice pick 
up time from 0-60. Its great for all my 
needs. The only thing that to my 
disliking is the shape of the front of 
the mdx. It has an angular front and 
I'd like it to be more flat."
acura,mdx,2005,sguinan887, 11/05/2004,acura mdx,pos,"this is an excellent riding and 
handling car. 
fun to drive and so far very reliable, 
the reason we bought it."
acura,mdx,2005,dmdm, 11/14/2004,We Love It,pos,"Decided to abandon the minivan this time around 
for something a bit sportier but with the same 
seating capacity as the van.  I cannot say enough 
good things about our MDX.  It handles much nicer 
than the other SUVs on our shopping list (feels like 
driving a sedan not a truck).  The interior is  very 
well done and we love the new exterior color Steel 
Blue Metalic.  Gas mileage could be better, but we 
expect it to get better as it breaks in.  Great choice!"
acura,mdx,2005,psr, 11/14/2004,2004 MDX Touring Review,pos,"This vehicle has the quality, size 
(interior,exterior)appropriate for most 
buyers. We have this SUV and a 2002 
Mercedes sedan. The MDX is the 
preferred transportation."
acura,mdx,2005,DRTur, 11/16/2004,MDX = Value SUV,pos,"Incredible value - feature, performance 
vs. price.  Acura reliability"
acura,mdx,2005,mell, 11/16/2004,great car!,pos,"very fun to drive, the dvd player is 
very nice. very roomy 2nd and 3rd row 
seating, fits 7 passengers comfortabley 
or TONS of cargo. navigation system is 
VERY helpful. very comfortable ride.. 
but it is a gas hog. goes good in snow 
and ice."
acura,mdx,2005,Edgardo, 11/16/2004,M D X,pos,"This is a great every day car, high, 
responsive and safe. 
3rd seat is great if you need it, but 
you are taking away confort in the 2nd 
seats. 
Navigation system is awesome, worth the 
extra money and so is the quality  of 
sound. "
acura,mdx,2005,Gotcha, 11/28/2004,Acura 2004 base model,pos,"Excellent.  Everything I wanted except 
good gas mileage!!!  Great value for 
all that is included and great 
performance."
acura,mdx,2005,andygs400, 11/27/2004,Wonderful car... but not perfect,pos,"I have only had this car for a couple 
weeks now, but I absolutely love it.  
It definitely has its shortcomings, 
but the car as a whole makes up for 
it.  Drove it from Phoenix to LA and 
back and I was never more 
comfortable.  Great blend of utility 
and luxury.  I would definitely get 
the Touring package because the little 
luxuries are great."
acura,mdx,2005,cdepaola, 12/08/2004,Looked at them all Acura best in class!!,pos,"We looked at and test drove all of the 
other midsized SUV's in the Acura MDX's 
class. We found the best deal and the 
best car to be the Acura. Fit was 
great, and we felt it looked to be the 
most upscale interior and exterior. "
acura,mdx,2005,Brandi, 12/15/2004,What a car!!,pos,"After test-driving 15+ different SUV's, 
the Acura won out. We seriously looked 
at the Lexus but with only 5 seats, it 
wasn't large enough for the option of 
my children's friends accompanying us 
anywhere. The navigation system is 
awesome, and a lot of fun to use. The 
reverse camera is very useful, although 
you can be fooled with the scale of it 
(everything looks far away). You can 
get spoiled with the automatic wipers, 
speeding up/slowing down as needed. 
Very useful for city driving. The Bose 
sound system is awesome. The 
entertainment system displays the XM 
songs and artists on the screen, which 
the children have been having a lot of 
fun with. I can't gush enough - I love 
this car!!!!!!!!!!!!"
acura,mdx,2005,Aaron, 12/19/2004,Great value,pos,"Hands down the best automobile I've 
owned. Did lots of research on SUV's 
before deciding on the MDX, and so far 
I haven't been sorry with my decision. 
great zip, room for 7, and the 
Navigation system that never ceases to 
amaze. Awesome sound system; rear DVD 
a must have for those with kids. 
Incredible number of features for the 
money. Very refined car, with the 
quality of Honda to back it up. Every 
control right where it's supposed to 
be - when you get into the drivers 
seat of this vehicle, you'll feel 
right at home!"
